ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-02-28,17158.712739090395,16134.415510648903,17531.015815863608,17158.712739090395,17158.712739090395,-319.59671436048916,-319.59671436048916,-319.59671436048916,128.19211995686962,128.19211995686962,128.19211995686962,-447.7888343173588,-447.7888343173588,-447.7888343173588,0.0,0.0,0.0,16839.116024729905
2022-03-02,17153.803013515193,16089.237488166104,17490.807012194575,17153.803013515193,17153.803013515193,-374.78135216139174,-374.78135216139174,-374.78135216139174,130.4085106656341,130.4085106656341,130.4085106656341,-505.1898628270258,-505.1898628270258,-505.1898628270258,0.0,0.0,0.0,16779.0216613538
2022-03-03,17151.34815072759,16008.946224314339,17459.255985501688,17151.34815072759,17151.34815072759,-401.3635713045417,-401.3635713045417,-401.3635713045417,132.16746761261058,132.16746761261058,132.16746761261058,-533.5310389171523,-533.5310389171523,-533.5310389171523,0.0,0.0,0.0,16749.98457942305
2022-03-04,17148.89328793999,15928.820401872837,17383.67244398034,17148.89328793999,17148.89328793999,-441.8093344558306,-441.8093344558306,-441.8093344558306,119.50192119428398,119.50192119428398,119.50192119428398,-561.3112556501146,-561.3112556501146,-561.3112556501146,0.0,0.0,0.0,16707.08395348416
2022-03-07,17131.765614985463,15947.82389489851,17347.71927486671,17131.765614985463,17131.765614985463,-510.84720152132746,-510.84720152132746,-510.84720152132746,128.1921199565438,128.1921199565438,128.1921199565438,-639.0393214778713,-639.0393214778713,-639.0393214778713,0.0,0.0,0.0,16620.918413464136
2022-03-08,17126.056390667287,15906.00141937467,17306.64014750551,17126.056390667287,17126.056390667287,-531.2123119776788,-531.2123119776788,-531.2123119776788,131.19089596905195,131.19089596905195,131.19089596905195,-662.4032079467307,-662.4032079467307,-662.4032079467307,0.0,0.0,0.0,16594.84407868961
2022-03-09,17120.34716634911,15853.199087449952,17317.56605886862,17120.34716634911,17120.34716634911,-553.7953987216282,-553.7953987216282,-553.7953987216282,130.408510665493,130.408510665493,130.408510665493,-684.2039093871211,-684.2039093871211,-684.2039093871211,0.0,0.0,0.0,16566.551767627483
2022-03-10,17114.637942030935,15811.741480437357,17210.729163832435,17114.637942030935,17114.637942030935,-572.1321623384833,-572.1321623384833,-572.1321623384833,132.16746761258858,132.16746761258858,132.16746761258858,-704.2996299510719,-704.2996299510719,-704.2996299510719,0.0,0.0,0.0,16542.505779692452
2022-03-11,17108.92871771276,15751.434356507345,17240.868502783822,17108.92871771276,17108.92871771276,-603.0701890714188,-603.0701890714188,-603.0701890714188,119.50192119400619,119.50192119400619,119.50192119400619,-722.572110265425,-722.572110265425,-722.572110265425,0.0,0.0,0.0,16505.85852864134
2022-03-14,17091.801044758235,15717.303141512648,17153.345540720988,17091.801044758235,17091.801044758235,-637.437626678583,-637.437626678583,-637.437626678583,128.19211995591564,128.19211995591564,128.19211995591564,-765.6297466344986,-765.6297466344986,-765.6297466344986,0.0,0.0,0.0,16454.36341807965
2022-03-15,17086.09182044006,15670.673899363668,17187.569462494157,17086.09182044006,17086.09182044006,-644.7170550761119,-644.7170550761119,-644.7170550761119,131.19089596944318,131.19089596944318,131.19089596944318,-775.9079510455551,-775.9079510455551,-775.9079510455551,0.0,0.0,0.0,16441.374765363948
2022-03-16,17080.382596121883,15727.438391835323,17137.37468977668,17080.382596121883,17080.382596121883,-653.7198281681086,-653.7198281681086,-653.7198281681086,130.40851066567376,130.40851066567376,130.40851066567376,-784.1283388337823,-784.1283388337823,-784.1283388337823,0.0,0.0,0.0,16426.662767953774
2022-03-17,17074.673371803707,15684.50630675951,17157.26237772055,17074.673371803707,17074.673371803707,-658.1421402510372,-658.1421402510372,-658.1421402510372,132.16746761256658,132.16746761256658,132.16746761256658,-790.3096078636037,-790.3096078636037,-790.3096078636037,0.0,0.0,0.0,16416.531231552668
2022-03-21,17051.836474531006,15719.93354339573,17052.31618680087,17051.836474531006,17051.836474531006,-667.4217111902879,-667.4217111902879,-667.4217111902879,128.19211995623428,128.19211995623428,128.19211995623428,-795.6138311465221,-795.6138311465221,-795.6138311465221,0.0,0.0,0.0,16384.41476334072
2022-03-22,17046.12725021283,15634.60455372965,17061.188122699743,17046.12725021283,17046.12725021283,-661.2560974596216,-661.2560974596216,-661.2560974596216,131.19089596852257,131.19089596852257,131.19089596852257,-792.4469934281442,-792.4469934281442,-792.4469934281442,0.0,0.0,0.0,16384.87115275321
2022-03-23,17040.41802589465,15654.190881588796,17135.362785501802,17040.41802589465,17040.41802589465,-657.2554422777303,-657.2554422777303,-657.2554422777303,130.40851066585458,130.40851066585458,130.40851066585458,-787.663952943585,-787.663952943585,-787.663952943585,0.0,0.0,0.0,16383.16258361692
2022-03-24,17034.70880157648,15715.858560061737,17125.35095514628,17034.70880157648,17034.70880157648,-649.2001298206029,-649.2001298206029,-649.2001298206029,132.16746761285714,132.16746761285714,132.16746761285714,-781.3675974334601,-781.3675974334601,-781.3675974334601,0.0,0.0,0.0,16385.508671755877
2022-03-25,17028.999577258302,15595.292830178276,17064.09704114746,17028.999577258302,17028.999577258302,-654.16316155365,-654.16316155365,-654.16316155365,119.50192119507764,119.50192119507764,119.50192119507764,-773.6650827487275,-773.6650827487275,-773.6650827487275,0.0,0.0,0.0,16374.836415704653
2022-03-28,17011.871904303774,15708.932978051467,17137.55254477967,17011.871904303774,17011.871904303774,-615.0356235509267,-615.0356235509267,-615.0356235509267,128.19211995655286,128.19211995655286,128.19211995655286,-743.2277435074795,-743.2277435074795,-743.2277435074795,0.0,0.0,0.0,16396.836280752847
2022-03-29,17006.1626799856,15712.548142239077,17181.08095288075,17006.1626799856,17006.1626799856,-599.8216686727658,-599.8216686727658,-599.8216686727658,131.1908959689138,131.1908959689138,131.1908959689138,-731.0125646416797,-731.0125646416797,-731.0125646416797,0.0,0.0,0.0,16406.341011312834
2022-03-30,17000.453455667426,15744.00521699301,17127.561763419533,17000.453455667426,17000.453455667426,-587.5412011652661,-587.5412011652661,-587.5412011652661,130.40851066571346,130.40851066571346,130.40851066571346,-717.9497118309796,-717.9497118309796,-717.9497118309796,0.0,0.0,0.0,16412.91225450216
2022-03-31,16994.74423134925,15697.621548558527,17167.726978099865,16994.74423134925,16994.74423134925,-571.9832783718628,-571.9832783718628,-571.9832783718628,132.1674676131477,132.1674676131477,132.1674676131477,-704.1507459850104,-704.1507459850104,-704.1507459850104,0.0,0.0,0.0,16422.760952977387
2022-04-01,16989.035007031074,15656.286231741422,17151.09977793948,16989.035007031074,16989.035007031074,-570.224784304809,-570.224784304809,-570.224784304809,119.50192119477401,119.50192119477401,119.50192119477401,-689.726705499583,-689.726705499583,-689.726705499583,0.0,0.0,0.0,16418.810222726264
2022-04-04,16971.907334076546,15752.494320323096,17168.964261421555,16971.907334076546,16971.907334076546,-515.6183358619046,-515.6183358619046,-515.6183358619046,128.19211995622703,128.19211995622703,128.19211995622703,-643.8104558181316,-643.8104558181316,-643.8104558181316,0.0,0.0,0.0,16456.28899821464
2022-04-05,16966.19810975837,15786.39302329978,17210.84585948375,16966.19810975837,16966.19810975837,-496.8020791659009,-496.8020791659009,-496.8020791659009,131.19089596928453,131.19089596928453,131.19089596928453,-627.9929751351855,-627.9929751351855,-627.9929751351855,0.0,0.0,0.0,16469.39603059247
2022-04-06,16960.488885440194,15746.302106366767,17183.65794737788,16960.488885440194,16960.488885440194,-481.6968226994413,-481.6968226994413,-481.6968226994413,130.4085106653568,130.4085106653568,130.4085106653568,-612.1053333647982,-612.1053333647982,-612.1053333647982,0.0,0.0,0.0,16478.79206274075
2022-04-07,16954.779661122022,15760.705962146061,17197.789624192326,16954.779661122022,16954.779661122022,-464.0926910290675,-464.0926910290675,-464.0926910290675,132.1674676131257,132.1674676131257,132.1674676131257,-596.2601586421932,-596.2601586421932,-596.2601586421932,0.0,0.0,0.0,16490.686970092953
2022-04-08,16949.070436803846,15753.809910246862,17218.91928296939,16949.070436803846,16949.070436803846,-461.0689010084473,-461.0689010084473,-461.0689010084473,119.50192119447043,119.50192119447043,119.50192119447043,-580.5708222029176,-580.5708222029176,-580.5708222029176,0.0,0.0,0.0,16488.0015357954
2022-04-11,16931.94276384932,15793.071975168068,17247.18307819551,16931.94276384932,16931.94276384932,-407.3838736146623,-407.3838736146623,-407.3838736146623,128.19211995590123,128.19211995590123,128.19211995590123,-535.5759935705636,-535.5759935705636,-535.5759935705636,0.0,0.0,0.0,16524.55889023466
2022-04-12,16926.233539531142,15836.60705163646,17235.076426901258,16926.233539531142,16926.233539531142,-390.45429493197895,-390.45429493197895,-390.45429493197895,131.19089596901986,131.19089596901986,131.19089596901986,-521.6451909009988,-521.6451909009988,-521.6451909009988,0.0,0.0,0.0,16535.77924459916
2022-04-13,16920.524315212966,15838.137141991101,17243.886640082404,16920.524315212966,16920.524315212966,-378.0229339487488,-378.0229339487488,-378.0229339487488,130.40851066607505,130.40851066607505,130.40851066607505,-508.4314446148238,-508.4314446148238,-508.4314446148238,0.0,0.0,0.0,16542.501381264217
2022-04-18,16891.97819362209,15881.18983099346,17283.981140936543,16891.97819362209,16891.97819362209,-328.3272229057523,-328.3272229057523,-328.3272229057523,128.19211995621984,128.19211995621984,128.19211995621984,-456.5193428619721,-456.5193428619721,-456.5193428619721,0.0,0.0,0.0,16563.65097071634
2022-04-19,16886.268969303917,15799.035447722405,17294.406896974197,16886.268969303917,16886.268969303917,-318.33002413723585,-318.33002413723585,-318.33002413723585,131.19089596875517,131.19089596875517,131.19089596875517,-449.52092010599097,-449.52092010599097,-449.52092010599097,0.0,0.0,0.0,16567.938945166683
2022-04-20,16880.55974498574,15833.090168022149,17311.990382903925,16880.55974498574,16880.55974498574,-313.3669544299636,-313.3669544299636,-313.3669544299636,130.40851066571838,130.40851066571838,130.40851066571838,-443.77546509568197,-443.77546509568197,-443.77546509568197,0.0,0.0,0.0,16567.19279055578
2022-04-21,16874.850520667565,15838.398156758356,17233.437031409227,16874.850520667565,16874.850520667565,-307.13660835160346,-307.13660835160346,-307.13660835160346,132.167467612811,132.167467612811,132.167467612811,-439.3040759644145,-439.3040759644145,-439.3040759644145,0.0,0.0,0.0,16567.71391231596
2022-04-22,16869.141296349386,15804.517866966587,17235.091244609233,16869.141296349386,16869.141296349386,-316.6065562763728,-316.6065562763728,-316.6065562763728,119.50192119556763,119.50192119556763,119.50192119556763,-436.10847747194043,-436.10847747194043,-436.10847747194043,0.0,0.0,0.0,16552.534740073013
2022-04-25,16852.01362339486,15806.830922355979,17305.960361163972,16852.01362339486,16852.01362339486,-305.6852661369248,-305.6852661369248,-305.6852661369248,128.19211995653842,128.19211995653842,128.19211995653842,-433.8773860934632,-433.8773860934632,-433.8773860934632,0.0,0.0,0.0,16546.32835725794
2022-04-26,16846.304399076686,15833.084162741718,17278.118329611,16846.304399076686,16846.304399076686,-304.1845919658118,-304.1845919658118,-304.1845919658118,131.190895969126,131.190895969126,131.190895969126,-435.3754879349378,-435.3754879349378,-435.3754879349378,0.0,0.0,0.0,16542.119807110874
2022-04-27,16840.59517475851,15795.881630894724,17237.296476095562,16840.59517475851,16840.59517475851,-307.42531609063246,-307.42531609063246,-307.42531609063246,130.4085106658992,130.4085106658992,130.4085106658992,-437.8338267565317,-437.8338267565317,-437.8338267565317,0.0,0.0,0.0,16533.169858667876
2022-04-28,16834.885950440337,15814.185429791618,17265.59392291991,16834.885950440337,16834.885950440337,-308.95632643655273,-308.95632643655273,-308.95632643655273,132.16746761310162,132.16746761310162,132.16746761310162,-441.12379404965435,-441.12379404965435,-441.12379404965435,0.0,0.0,0.0,16525.929624003784
2022-04-29,16829.17672612216,15764.11103462925,17251.514695036247,16829.17672612216,16829.17672612216,-325.5951398191613,-325.5951398191613,-325.5951398191613,119.50192119523824,119.50192119523824,119.50192119523824,-445.09706101439957,-445.09706101439957,-445.09706101439957,0.0,0.0,0.0,16503.581586303
2022-05-02,16812.04905316763,15815.549590374292,17207.98845262976,16812.04905316763,16812.04905316763,-331.1901756678098,-331.1901756678098,-331.1901756678098,128.19211995591024,128.19211995591024,128.19211995591024,-459.38229562372004,-459.38229562372004,-459.38229562372004,0.0,0.0,0.0,16480.85887749982
2022-05-04,16800.63060453128,15710.481123717032,17187.94666064563,16800.63060453128,16800.63060453128,-338.52108705074573,-338.52108705074573,-338.52108705074573,130.40851066554254,130.40851066554254,130.40851066554254,-468.92959771628824,-468.92959771628824,-468.92959771628824,0.0,0.0,0.0,16462.109517480534
2022-05-05,16794.921380213105,15745.832076921413,17157.464883997636,16794.921380213105,16794.921380213105,-340.9239488259626,-340.9239488259626,-340.9239488259626,132.16746761276698,132.16746761276698,132.16746761276698,-473.0914164387296,-473.0914164387296,-473.0914164387296,0.0,0.0,0.0,16453.997431387143
2022-05-06,16789.21215589493,15690.76664097084,17117.73085092183,16789.21215589493,16789.21215589493,-357.06757190722476,-357.06757190722476,-357.06757190722476,119.50192119496045,119.50192119496045,119.50192119496045,-476.5694931021853,-476.5694931021853,-476.5694931021853,0.0,0.0,0.0,16432.144583987705
2022-05-09,16772.084482940405,15703.25396345966,17156.60284869328,16772.084482940405,16772.084482940405,-352.7826832566228,-352.7826832566228,-352.7826832566228,128.19211995622888,128.19211995622888,128.19211995622888,-480.97480321285167,-480.97480321285167,-480.97480321285167,0.0,0.0,0.0,16419.30179968378
2022-05-10,16766.37525862223,15673.965055859157,17095.461159731498,16766.37525862223,16766.37525862223,-348.6749208404171,-348.6749208404171,-348.6749208404171,131.19089596925244,131.19089596925244,131.19089596925244,-479.8658168096696,-479.8658168096696,-479.8658168096696,0.0,0.0,0.0,16417.70033778181
2022-05-11,16760.66603430405,15732.20690981209,17144.33662923509,16760.66603430405,16760.66603430405,-346.8266158345799,-346.8266158345799,-346.8266158345799,130.40851066572333,130.40851066572333,130.40851066572333,-477.2351265003033,-477.2351265003033,-477.2351265003033,0.0,0.0,0.0,16413.83941846947
2022-05-12,16754.956809985877,15677.390927913864,17114.270740538603,16754.956809985877,16754.956809985877,-340.81327146231416,-340.81327146231416,-340.81327146231416,132.16746761305757,132.16746761305757,132.16746761305757,-472.9807390753717,-472.9807390753717,-472.9807390753717,0.0,0.0,0.0,16414.143538523564
2022-05-13,16749.2475856677,15699.124677708358,17170.317536754537,16749.2475856677,16749.2475856677,-347.52790589022527,-347.52790589022527,-347.52790589022527,119.50192119463101,119.50192119463101,119.50192119463101,-467.02982708485627,-467.02982708485627,-467.02982708485627,0.0,0.0,0.0,16401.719679777474
2022-05-16,16732.119912713177,15693.586752924957,17190.21239538951,16732.119912713177,16732.119912713177,-310.5535075446093,-310.5535075446093,-310.5535075446093,128.19211995654746,128.19211995654746,128.19211995654746,-438.7456275011568,-438.7456275011568,-438.7456275011568,0.0,0.0,0.0,16421.566405168567
2022-05-17,16726.410688395,15743.83208939698,17127.503678492736,16726.410688395,16726.410688395,-294.7303737073187,-294.7303737073187,-294.7303737073187,131.19089596833186,131.19089596833186,131.19089596833186,-425.9212696756505,-425.9212696756505,-425.9212696756505,0.0,0.0,0.0,16431.68031468768
2022-05-18,16720.701464076825,15755.677649499361,17157.89953034926,16720.701464076825,16720.701464076825,-281.1128526412126,-281.1128526412126,-281.1128526412126,130.4085106655822,130.4085106655822,130.4085106655822,-411.52136330679485,-411.52136330679485,-411.52136330679485,0.0,0.0,0.0,16439.58861143561
2022-05-19,16714.99223975865,15732.446093365092,17191.725966230908,16714.99223975865,16714.99223975865,-263.49897152012323,-263.49897152012323,-263.49897152012323,132.16746761303554,132.16746761303554,132.16746761303554,-395.6664391331588,-395.6664391331588,-395.6664391331588,0.0,0.0,0.0,16451.493268238526
2022-05-20,16709.283015440473,15760.894401577574,17142.314865698623,16709.283015440473,16709.283015440473,-259.0034727251929,-259.0034727251929,-259.0034727251929,119.5019211943016,119.5019211943016,119.5019211943016,-378.5053939194945,-378.5053939194945,-378.5053939194945,0.0,0.0,0.0,16450.27954271528
2022-05-23,16692.155342485945,15790.980945573781,17200.26697297011,16692.155342485945,16692.155342485945,-192.83964117206904,-192.83964117206904,-192.83964117206904,128.19211995527493,128.19211995527493,128.19211995527493,-321.03176112734394,-321.03176112734394,-321.03176112734394,0.0,0.0,0.0,16499.315701313877
2022-05-24,16686.446118167773,15802.805736796894,17212.49351525424,16686.446118167773,16686.446118167773,-169.3925077988701,-169.3925077988701,-169.3925077988701,131.19089596872308,131.19089596872308,131.19089596872308,-300.58340376759315,-300.58340376759315,-300.58340376759315,0.0,0.0,0.0,16517.0536103689
2022-05-25,16680.736893849597,15796.38429875272,17294.890460744664,16680.736893849597,16680.736893849597,-149.4637258002748,-149.4637258002748,-149.4637258002748,130.40851066576303,130.40851066576303,130.40851066576303,-279.87223646603786,-279.87223646603786,-279.87223646603786,0.0,0.0,0.0,16531.273168049323
2022-05-26,16675.027669531417,15893.910813788016,17315.36837663933,16675.027669531417,16675.027669531417,-126.96717582672362,-126.96717582672362,-126.96717582672362,132.16746761274288,132.16746761274288,132.16746761274288,-259.1346434394665,-259.1346434394665,-259.1346434394665,0.0,0.0,0.0,16548.060493704692
2022-05-27,16669.318445213245,15801.450403441428,17282.82059791346,16669.318445213245,16669.318445213245,-119.10231536675117,-119.10231536675117,-119.10231536675117,119.501921193998,119.501921193998,119.501921193998,-238.60423656074917,-238.60423656074917,-238.60423656074917,0.0,0.0,0.0,16550.216129846493
2022-05-30,16652.190772258717,15918.47972682301,17325.752973098897,16652.190772258717,16652.190772258717,-52.249064242430144,-52.249064242430144,-52.249064242430144,128.1921199562379,128.1921199562379,128.1921199562379,-180.44118419866805,-180.44118419866805,-180.44118419866805,0.0,0.0,0.0,16599.941708016286
2022-05-31,16646.48154794054,15853.011010963619,17329.84794376945,16646.48154794054,16646.48154794054,-31.64909318583263,-31.64909318583263,-31.64909318583263,131.19089596911428,131.19089596911428,131.19089596911428,-162.8399891549469,-162.8399891549469,-162.8399891549469,0.0,0.0,0.0,16614.83245475471
2022-06-01,16640.772323622365,15827.446560501357,17345.91969532113,16640.772323622365,16640.772323622365,-15.98787399830149,-15.98787399830149,-15.98787399830149,130.40851066540634,130.40851066540634,130.40851066540634,-146.39638466370783,-146.39638466370783,-146.39638466370783,0.0,0.0,0.0,16624.78444962406
2022-06-02,16635.063099304185,15920.548831920718,17396.30708787076,16635.063099304185,16635.063099304185,0.9406378803934389,0.9406378803934389,0.9406378803934389,132.16746761272086,132.16746761272086,132.16746761272086,-131.22682973232742,-131.22682973232742,-131.22682973232742,0.0,0.0,0.0,16636.00373718458
2022-06-03,16638.481528544275,15876.906731346,17378.0659619083,16638.481528544275,16638.481528544275,2.0860805402034006,2.0860805402034006,2.0860805402034006,119.50192119537304,119.50192119537304,119.50192119537304,-117.41584065516963,-117.41584065516963,-117.41584065516963,0.0,0.0,0.0,16640.56760908448
2022-06-06,16648.736816264558,15987.2801155202,17429.05747990947,16648.736816264558,16648.736816264558,43.722414373583696,43.722414373583696,43.722414373583696,128.1921199559121,128.1921199559121,128.1921199559121,-84.4697055823284,-84.4697055823284,-84.4697055823284,0.0,0.0,0.0,16692.459230638142
2022-06-07,16652.15524550465,15928.362682773404,17386.696090873564,16652.15524550465,16652.15524550465,54.9347793382752,54.9347793382752,54.9347793382752,131.1908959688496,131.1908959688496,131.1908959688496,-76.25611663057438,-76.25611663057438,-76.25611663057438,0.0,0.0,0.0,16707.090024842928
2022-06-08,16655.573674744744,16027.819060257221,17429.092694057897,16655.573674744744,16655.573674744744,61.09539565300179,61.09539565300179,61.09539565300179,130.4085106661246,130.4085106661246,130.4085106661246,-69.31311501312284,-69.31311501312284,-69.31311501312284,0.0,0.0,0.0,16716.669070397747
2022-06-09,16658.992103984838,16037.192172239715,17468.201021326207,16658.992103984838,16658.992103984838,68.64103745672445,68.64103745672445,68.64103745672445,132.16746761269886,132.16746761269886,132.16746761269886,-63.526430155974424,-63.526430155974424,-63.526430155974424,0.0,0.0,0.0,16727.63314144156
2022-06-10,16662.41053322493,16015.310201550907,17459.725206212646,16662.41053322493,16662.41053322493,60.74679647317852,60.74679647317852,60.74679647317852,119.50192119509522,119.50192119509522,119.50192119509522,-58.75512472191671,-58.75512472191671,-58.75512472191671,0.0,0.0,0.0,16723.157329698108
2022-06-13,16672.665820945214,16067.910794538635,17452.08767068108,16672.665820945214,16672.665820945214,79.38461338851522,79.38461338851522,79.38461338851522,128.1921199562307,128.1921199562307,128.1921199562307,-48.80750656771549,-48.80750656771549,-48.80750656771549,0.0,0.0,0.0,16752.05043433373
2022-06-14,16676.084250185308,16089.620155831297,17483.829679050534,16676.084250185308,16676.084250185308,84.89235203679144,84.89235203679144,84.89235203679144,131.19089596987627,131.19089596987627,131.19089596987627,-46.298543933084844,-46.298543933084844,-46.298543933084844,0.0,0.0,0.0,16760.976602222097
2022-06-15,16679.5026794254,16065.153737293458,17541.455382839016,16679.5026794254,16679.5026794254,86.558611708402,86.558611708402,86.558611708402,130.40851066576798,130.40851066576798,130.40851066576798,-43.84989895736598,-43.84989895736598,-43.84989895736598,0.0,0.0,0.0,16766.061291133803
2022-06-16,16682.921108665494,16072.156552494056,17537.574740909957,16682.921108665494,16682.921108665494,90.91200657731044,90.91200657731044,90.91200657731044,132.1674676126768,132.1674676126768,132.1674676126768,-41.25546103536639,-41.25546103536639,-41.25546103536639,0.0,0.0,0.0,16773.833115242804
2022-06-17,16686.339537905587,15999.600598825224,17380.962399066204,16686.339537905587,16686.339537905587,81.18557001633,81.18557001633,81.18557001633,119.5019211947658,119.5019211947658,119.5019211947658,-38.31635117843581,-38.31635117843581,-38.31635117843581,0.0,0.0,0.0,16767.525107921916
2022-06-20,16696.594825625867,16060.635371005566,17576.572075950673,16696.594825625867,16696.594825625867,102.53829749409908,102.53829749409908,102.53829749409908,128.1921199565493,128.1921199565493,128.1921199565493,-25.653822462450208,-25.653822462450208,-25.653822462450208,0.0,0.0,0.0,16799.133123119966
2022-06-21,16700.01325486596,16102.810838567582,17496.759233920628,16700.01325486596,16700.01325486596,111.53096335132415,111.53096335132415,111.53096335132415,131.1908959689557,131.1908959689557,131.1908959689557,-19.659932617631558,-19.659932617631558,-19.659932617631558,0.0,0.0,0.0,16811.544218217285
2022-06-22,16703.431684106054,16050.819034569098,17555.6934972087,16703.431684106054,16703.431684106054,117.81141325199081,117.81141325199081,117.81141325199081,130.40851066616432,130.40851066616432,130.40851066616432,-12.597097414173497,-12.597097414173497,-12.597097414173497,0.0,0.0,0.0,16821.243097358045
2022-06-23,16706.850113346147,16173.867563157106,17575.332485286817,16706.850113346147,16706.850113346147,127.76790583787984,127.76790583787984,127.76790583787984,132.1674676129674,132.1674676129674,132.1674676129674,-4.399561775087575,-4.399561775087575,-4.399561775087575,0.0,0.0,0.0,16834.618019184025
2022-06-24,16710.26854258624,16166.677990015725,17544.07877442552,16710.26854258624,16710.26854258624,124.46878078665128,124.46878078665128,124.46878078665128,119.50192119446218,119.50192119446218,119.50192119446218,4.966859592189091,4.966859592189091,4.966859592189091,0.0,0.0,0.0,16834.73732337289
2022-06-27,16720.52383030652,16221.765141253072,17626.78998499796,16720.52383030652,16720.52383030652,168.13153818689864,168.13153818689864,168.13153818689864,128.19211995686788,128.19211995686788,128.19211995686788,39.93941823003075,39.93941823003075,39.93941823003075,0.0,0.0,0.0,16888.65536849342
2022-06-28,16723.942259546613,16197.586855316998,17612.35947542156,16723.942259546613,16723.942259546613,184.8764494427947,184.8764494427947,184.8764494427947,131.19089596934688,131.19089596934688,131.19089596934688,53.6855534734478,53.6855534734478,53.6855534734478,0.0,0.0,0.0,16908.81870898941
2022-06-29,16727.360688786706,16200.154465234922,17650.29415505437,16727.360688786706,16727.360688786706,198.7113966196303,198.7113966196303,198.7113966196303,130.40851066580763,130.40851066580763,130.40851066580763,68.30288595382271,68.30288595382271,68.30288595382271,0.0,0.0,0.0,16926.072085406337
2022-06-30,16730.7791180268,16182.85995362671,17713.803292980214,16730.7791180268,16730.7791180268,215.81750206855685,215.81750206855685,215.81750206855685,132.16746761267473,132.16746761267473,132.16746761267473,83.65003445588214,83.65003445588214,83.65003445588214,0.0,0.0,0.0,16946.596620095355
2022-07-01,16734.197547266896,16275.273395121956,17715.22534257014,16734.197547266896,16734.197547266896,219.06740891045706,219.06740891045706,219.06740891045706,119.50192119415858,119.50192119415858,119.50192119415858,99.56548771629848,99.56548771629848,99.56548771629848,0.0,0.0,0.0,16953.264956177354
2022-07-04,16744.452834987176,16281.746578378808,17744.739611132965,16744.452834987176,16744.452834987176,277.08595210642477,277.08595210642477,277.08595210642477,128.19211995654211,128.19211995654211,128.19211995654211,148.8938321498827,148.8938321498827,148.8938321498827,0.0,0.0,0.0,17021.5387870936
2022-07-05,16747.87126422727,16334.547065840354,17820.588323550186,16747.87126422727,16747.87126422727,296.40698340701033,296.40698340701033,296.40698340701033,131.19089596908216,131.19089596908216,131.19089596908216,165.21608743792817,165.21608743792817,165.21608743792817,0.0,0.0,0.0,17044.27824763428
2022-07-06,16751.289693467363,16329.355328384145,17777.84678547945,16751.289693467363,16751.289693467363,311.56010316484236,311.56010316484236,311.56010316484236,130.40851066545096,130.40851066545096,130.40851066545096,181.15159249939134,181.15159249939134,181.15159249939134,0.0,0.0,0.0,17062.849796632207
2022-07-07,16754.708122707456,16339.178420586253,17811.67388706714,16754.708122707456,16754.708122707456,328.6803073359981,328.6803073359981,328.6803073359981,132.1674676129653,132.1674676129653,132.1674676129653,196.51283972303276,196.51283972303276,196.51283972303276,0.0,0.0,0.0,17083.388430043455
2022-07-08,16758.12655194755,16359.376177567017,17806.518778780297,16758.12655194755,16758.12655194755,330.6260780129205,330.6260780129205,330.6260780129205,119.501921193855,119.501921193855,119.501921193855,211.12415681906552,211.12415681906552,211.12415681906552,0.0,0.0,0.0,17088.75262996047
2022-07-11,16768.381839667833,16411.48709568378,17877.820750355815,16768.381839667833,16768.381839667833,377.15218527372576,377.15218527372576,377.15218527372576,128.19211995591397,128.19211995591397,128.19211995591397,248.9600653178118,248.9600653178118,248.9600653178118,0.0,0.0,0.0,17145.534024941557
2022-07-12,16771.800268907926,16377.48958101231,17862.426959369586,16771.800268907926,16771.800268907926,390.3722853146158,390.3722853146158,390.3722853146158,131.19089596881747,131.19089596881747,131.19089596881747,259.1813893457983,259.1813893457983,259.1813893457983,0.0,0.0,0.0,17162.172554222543
2022-07-13,16775.21869814802,16464.887336180615,17839.127843645372,16775.21869814802,16775.21869814802,398.4825772995492,398.4825772995492,398.4825772995492,130.40851066616924,130.40851066616924,130.40851066616924,268.07406663337997,268.07406663337997,268.07406663337997,0.0,0.0,0.0,17173.70127544757
2022-07-14,16778.637127388112,16457.95777844468,17897.24638446349,16778.637127388112,16778.637127388112,407.7660402469672,407.7660402469672,407.7660402469672,132.16746761263073,132.16746761263073,132.16746761263073,275.59857263433645,275.59857263433645,275.59857263433645,0.0,0.0,0.0,17186.40316763508
2022-07-15,16782.055556628206,16467.043790346837,17883.41994314268,16782.055556628206,16782.055556628206,401.24503481416474,401.24503481416474,401.24503481416474,119.50192119352558,119.50192119352558,119.50192119352558,281.7431136206391,281.7431136206391,281.7431136206391,0.0,0.0,0.0,17183.30059144237
2022-07-18,16792.31084434848,16477.226680018382,17907.145550614863,16792.31084434848,16792.31084434848,420.3742882440792,420.3742882440792,420.3742882440792,128.19211995558814,128.19211995558814,128.19211995558814,292.18216828849114,292.18216828849114,292.18216828849114,0.0,0.0,0.0,17212.68513259256
2022-07-19,16795.72927358858,16501.599737528326,17933.583877028093,16795.72927358858,16795.72927358858,424.4071530131766,424.4071530131766,424.4071530131766,131.1908959691883,131.1908959691883,131.1908959691883,293.21625704398826,293.21625704398826,293.21625704398826,0.0,0.0,0.0,17220.136426601755
